index,Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота,Класс,Поставщик,Поставщик_адрес,Грузополучатель_адрес,reciever_lat,reciever_long,supp_lat,supp_long,distance
430,57650.0,770000851224,"Кабель К9РВПМнг(А)-HF 5х25мк(N,PE)-1",КМ,0.01,10,2020,2,2020-10-17,20000537,2761656.6,Конкурентный отбор,10931881,3460,2020-01-16,100000365738.0,G21050101,54948,"[55.7522, 37.6156]","[66.6615094, 66.3810869]",66.6615094,66.3810869,55.7522,37.6156,1931.0639407392925
431,57650.0,770000677830,"Кабель К9РВПМнг(А)-HF 3х2,5ок(N,PE)-1",КМ,0.84,10,2020,2,2020-10-17,20000537,653661.9,Конкурентный отбор,10931881,3470,2020-01-16,100000365738.0,G21050101,44114,"[60.1256, 29.8764]","[66.6615094, 66.3810869]",66.6615094,66.3810869,60.1256,29.8764,1923.1252524517542
432,57650.0,770000852476,"Кабель К9РВПМнг(А)-HF 5х2,5ок(N,PE)-1",КМ,1.12,10,2020,2,2020-10-17,20000537,763486.27,Конкурентный отбор,10931881,3480,2020-01-16,100000365738.0,G21050101,54948,"[55.7522, 37.6156]","[66.6615094, 66.3810869]",66.6615094,66.3810869,55.7522,37.6156,1931.0639407392925
433,57650.0,770000851213,"Кабель К9РВПМнг(А)-HF 5х4ок(N,PE)-1",КМ,5.315,10,2020,2,2020-10-17,20000537,947248.51,Конкурентный отбор,10931881,3490,2020-01-16,100000365738.0,G21050101,64025,"[66.0833, 76.6333]","[66.6615094, 66.3810869]",66.6615094,66.3810869,66.0833,76.6333,460.862023781104
434,57650.0,770000851235,"Кабель К9РВПМнг(А)-HF 5х6ок(N,PE)-1",КМ,2.26,10,2020,2,2020-10-17,20000537,1326328.48,Конкурентный отбор,10931881,3500,2020-01-16,100000365738.0,G21050101,44114,"[60.1256, 29.8764]","[66.6615094, 66.3810869]",66.6615094,66.3810869,60.1256,29.8764,1923.1252524517542
435,57650.0,770000657931,"Кабель К9РВПМнг(А)-HF 5х10ок(N,PE) 0,6/1",КМ,0.03,10,2020,2,2020-10-17,20000537,1542743.3,Конкурентный отбор,10931881,3510,2020-01-16,100000365738.0,G21050101,54948,"[55.7522, 37.6156]","[66.6615094, 66.3810869]",66.6615094,66.3810869,55.7522,37.6156,1931.0639407392925
436,57650.0,770000851213,"Кабель К9РВПМнг(А)-HF 5х4ок(N,PE)-1",КМ,0.275,10,2020,2,2020-10-17,20000537,947248.51,Конкурентный отбор,10931881,3520,2020-01-16,100000365738.0,G21050101,64025,"[66.0833, 76.6333]","[66.6615094, 66.3810869]",66.6615094,66.3810869,66.0833,76.6333,460.862023781104
437,57650.0,770000924892,Кабель К9РВПМнг(А)-HF 4х10ок(PE)-1,КМ,0.145,10,2020,2,2020-10-17,20000537,1010631.18,Конкурентный отбор,10931881,3530,2020-01-16,100000365738.0,G21050101,54948,"[55.7522, 37.6156]","[66.6615094, 66.3810869]",66.6615094,66.3810869,55.7522,37.6156,1931.0639407392925
438,57650.0,770000852476,"Кабель К9РВПМнг(А)-HF 5х2,5ок(N,PE)-1",КМ,0.625,10,2020,2,2020-10-17,20000537,763486.27,Конкурентный отбор,10931881,3540,2020-01-16,100000365738.0,G21050101,54948,"[55.7522, 37.6156]","[66.6615094, 66.3810869]",66.6615094,66.3810869,55.7522,37.6156,1931.0639407392925
439,44114.0,770000627447,"Кабель КПпБП-120 3х16-3,3",КМ,9.3,7,2020,2,2020-07-31,20001123,395889.34,Конкурентный отбор,10931894,160,2020-01-16,100000348390.0,G2107,59541,"[56.5, 84.9667]","[66.8811, 79.4907]",66.8811,79.4907,56.5,84.9667,1188.7867897561123
440,59.0,770000291257,"Кабель ВБШвнг(А)-ХЛ 5х4ок(N,PE)-0,66",КМ,0.56,8,2020,2,2020-08-13,20000221,179854.8,Конкурентный отбор,10931919,160,2020-01-16,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
441,59.0,770000353601,"Кабель ВВГнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.06,8,2020,2,2020-08-13,20000221,107564.4,Конкурентный отбор,10931919,170,2020-01-16,100000342574.0,G21050102,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
442,59.0,770000291259,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.6,8,2020,2,2020-08-13,20000221,608782.8,Конкурентный отбор,10931919,180,2020-01-16,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
443,59.0,770000408784,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-0,66",КМ,0.04,8,2020,2,2020-08-13,20000221,402310.8,Конкурентный отбор,10931919,190,2020-01-16,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
444,59.0,770000027330,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.37,8,2020,2,2020-08-13,20000221,129062.4,Конкурентный отбор,10931919,200,2020-01-16,100000342574.0,G210502,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
445,59.0,770000692437,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок-0,66",КМ,0.3,7,2020,2,2020-07-31,20000221,94336.8,Конкурентный отбор,10931919,210,2020-01-16,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
446,59.0,770000872388,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-1",КМ,0.2,7,2020,2,2020-07-31,20000221,2520379.2,Конкурентный отбор,10931919,220,2020-01-16,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
447,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,7,2020,2,2020-07-31,20000221,767011.34,Конкурентный отбор,10931919,230,2020-01-16,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
448,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,7,2020,2,2020-07-31,20000221,629424.48,Конкурентный отбор,10931919,240,2020-01-16,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
449,39295.0,770000852471,"Кабель ВБШвнг(А)-ХЛ 5х35ок(N,PE)-1",КМ,1.1,7,2020,2,2020-07-31,20000447,1226865.6,Конкурентный отбор,10931974,820,2020-01-17,100000343559.0,G21050102,61448,"[54.1833, 45.1833]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.1833,45.1833,2586.2581271079907
450,39295.0,770000784517,"Кабель ВБШвнг(А)-ХЛ 5х16ок(N,PE)-1",КМ,0.34,7,2020,2,2020-07-31,20000447,608782.8,Конкурентный отбор,10931974,830,2020-01-17,100000343559.0,G21050102,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
451,39295.0,770000784520,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-1",КМ,0.89,7,2020,2,2020-07-31,20000447,397588.8,Конкурентный отбор,10931974,840,2020-01-17,100000343559.0,G21050102,61448,"[54.1833, 45.1833]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.1833,45.1833,2586.2581271079907
452,39295.0,770000784505,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-1",КМ,3.52,7,2020,2,2020-07-31,20000447,261781.2,Конкурентный отбор,10931974,850,2020-01-17,100000343559.0,G21050102,39295,"[61.0042, 69.0019]","[52.3445327, 84.4583842]",52.3445327,84.4583842,61.0042,69.0019,1342.2183347001665
453,39295.0,770000650850,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-1",КМ,9.02,7,2020,2,2020-07-31,20000447,132600.0,Конкурентный отбор,10931974,860,2020-01-17,100000343559.0,G21050102,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
454,39295.0,770000784522,Кабель ВБШвнг(А)-ХЛ 4х35ок(PE)-1,КМ,0.75,7,2020,2,2020-07-31,20000447,1003694.4,Конкурентный отбор,10931974,870,2020-01-17,100000343559.0,G21050102,61448,"[54.1833, 45.1833]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.1833,45.1833,2586.2581271079907
455,39295.0,770000662014,Кабель ВБШвнг(А)-ХЛ 4х25ок(N)-1,КМ,0.19,7,2020,2,2020-07-31,20000447,832420.8,Конкурентный отбор,10931974,880,2020-01-17,100000343559.0,G21050102,37571,"[52.8167, 51.2]","[52.3445327, 84.4583842]",52.3445327,84.4583842,52.8167,51.2,2227.6576008648094
456,39295.0,770000690557,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок(N,PE)-1",КМ,0.05,7,2020,2,2020-07-31,20000447,173220.0,Конкурентный отбор,10931974,890,2020-01-17,100000343559.0,G21050102,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
457,44114.0,770000627447,"Кабель КПпБП-120 3х16-3,3",КМ,3.1,10,2020,2,2020-10-30,20001123,380008.0,Конкурентный отбор,10932042,460,2020-01-17,,G2107,59541,"[56.5, 84.9667]","[66.8811, 79.4907]",66.8811,79.4907,56.5,84.9667,1188.7867897561123
458,40194.0,770000485601,Провод МГ 6 мм2,КМ,0.25,1,2021,1,2021-01-31,20001629,92274.0,Конкурентный отбор,10932197,880,2020-01-17,100000341745.0,G210512,59541,"[56.5, 84.9667]","[55.35, 78.35]",55.35,78.35,56.5,84.9667,431.39943681132297
459,40194.0,770000485601,Провод МГ 6 мм2,КМ,0.1,1,2021,1,2021-01-31,20001629,94800.0,Конкурентный отбор,10932232,1200,2020-01-17,100000341745.0,G210512,59541,"[56.5, 84.9667]","[55.35, 78.35]",55.35,78.35,56.5,84.9667,431.39943681132297
460,40194.0,770000519589,Лента 25HTP2-BР,КМ,0.15,1,2021,1,2021-01-31,20001629,672848.69,Конкурентный отбор,10932233,1580,2020-01-17,100000391639.0,G2110,52264,"[55.9089, 37.7339]","[55.35, 78.35]",55.35,78.35,55.9089,37.7339,2513.5501573831793
461,40194.0,770000967393,Кабель SRM/E 15-2 CT ETIREX-Chromalox,М,150.0,1,2021,1,2021-01-31,20001629,1964.08,Конкурентный отбор,10932233,1590,2020-01-17,100000391639.0,G2110,73082,"[54.3408, 73.2098]","[55.35, 78.35]",55.35,78.35,54.3408,73.2098,347.6065392152035
462,59.0,770000652859,"Кабель ВБШвнг(А)-ХЛ 3х10ок(N,PE)-1",КМ,0.5,9,2020,2,2020-09-10,20000221,265074.0,Конкурентный отбор,10932276,70,2020-01-17,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
463,59.0,770000872371,Кабель ВБШвнг(А)-ХЛ 3х35ок-1,КМ,1.3,7,2020,2,2020-07-31,20000221,777092.4,Конкурентный отбор,10932276,80,2020-01-17,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
464,59.0,770000872349,"Кабель ВБШвнг(А) 3х25ок(N,PE)-0,66",КМ,1.3,9,2020,2,2020-09-11,20000221,560767.2,Конкурентный отбор,10932276,90,2020-01-17,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
465,59.0,770000873029,Кабель ВБШвнг(А)-ХЛ 3х120мс-6,КМ,1.3,9,2020,2,2020-09-25,20000221,2744836.8,Конкурентный отбор,10932276,110,2020-01-17,100000345771.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
466,39295.0,770000346828,"Кабель КВВГЭнг(А)-LS 4х1,5",КМ,1.0,9,2020,2,2020-09-25,20000447,61244.4,Конкурентный отбор,10932447,620,2020-01-18,100000345756.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
467,39295.0,770000881881,Кабель МКЭШВнг(А)-LS 5х2х1,КМ,1.0,9,2020,2,2020-09-30,20000447,685005.7,Конкурентный отбор,10932447,630,2020-01-18,100000345866.0,G2106,72148,"[56.4464, 58.9183]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.4464,58.9183,1704.0330181160002
468,44114.0,770000875067,"Кабель ИнСил-ОЭвзнг(А)-LS-АХЛ 24х1,5-660",КМ,0.065,8,2020,2,2020-08-05,20001123,2373167.44,Конкурентный отбор,10932484,1930,2020-01-18,100000342306.0,G2106,72148,"[56.4464, 58.9183]","[66.8811, 79.4907]",66.8811,79.4907,56.4464,58.9183,1574.3646829156392
469,44114.0,770000875066,"Кабель КУИНнг(А)-LS 4х1,0 ВЭмК-ХЛ-УФ",КМ,3.853,7,2020,2,2020-07-30,20001123,753675.6,Конкурентный отбор,10932484,1940,2020-01-18,100000342306.0,G2106,44114,"[60.1256, 29.8764]","[66.8811, 79.4907]",66.8811,79.4907,60.1256,29.8764,2496.5276374086593
470,44114.0,770000875259,"Кабель КУИНнг(А) 5х1,0 ВЭмК-ХЛ-УФ",КМ,0.745,7,2020,2,2020-07-30,20001123,615283.06,Конкурентный отбор,10932484,1950,2020-01-18,100000342744.0,G2106,44114,"[60.1256, 29.8764]","[66.8811, 79.4907]",66.8811,79.4907,60.1256,29.8764,2496.5276374086593
471,44114.0,770000875246,"Кабель Инсил-ОЭмзнг(А)-LS 2х2х1,0-660",КМ,2.711,8,2020,2,2020-08-05,20001123,572805.6,Конкурентный отбор,10932484,1960,2020-01-18,100000342744.0,G2106,72148,"[56.4464, 58.9183]","[66.8811, 79.4907]",66.8811,79.4907,56.4464,58.9183,1574.3646829156392
472,44114.0,770000875257,"Кабель КУИНнг(А)-LS 5х1,0 ВЭм-ХЛ-УФ",КМ,11.05,7,2020,2,2020-07-30,20001123,527982.76,Конкурентный отбор,10932484,1970,2020-01-18,100000342744.0,G2106,69357,"[66.0833, 76.6333]","[66.8811, 79.4907]",66.8811,79.4907,66.0833,76.6333,154.71546806873135
473,44114.0,770000875244,"Кабель Инсил-ОЭмзнг(А)-LS-ХЛ 7х1,0-660",КМ,0.355,8,2020,2,2020-08-05,20001123,659624.1,Конкурентный отбор,10932484,1980,2020-01-18,100000342744.0,G2106,72148,"[56.4464, 58.9183]","[66.8811, 79.4907]",66.8811,79.4907,56.4464,58.9183,1574.3646829156392
474,44114.0,770000875256,"Кабель КУИНнг(А)-LS 10х1,0 ВЭм-ХЛ-УФ",КМ,0.43,7,2020,2,2020-07-30,20001123,887260.96,Конкурентный отбор,10932484,1990,2020-01-18,100000342744.0,G2106,58464,"[46.7575, 41.4411]","[66.8811, 79.4907]",66.8811,79.4907,46.7575,41.4411,3129.1957780444527
475,44114.0,770000875260,"Кабель КУИНнг(А)-LS 14х1,0 ВЭм-ХЛ-УФ",КМ,0.27,7,2020,2,2020-07-30,20001123,1111157.7,Конкурентный отбор,10932484,2000,2020-01-18,100000342744.0,G2106,44114,"[60.1256, 29.8764]","[66.8811, 79.4907]",66.8811,79.4907,60.1256,29.8764,2496.5276374086593
476,44114.0,770000875255,"Кабель КУИНнг(А)-LS 19х1,5 ВЭм-ХЛ-УФ",КМ,1.085,7,2020,2,2020-07-30,20001123,1892383.06,Конкурентный отбор,10932484,2010,2020-01-18,100000342744.0,G2106,44114,"[60.1256, 29.8764]","[66.8811, 79.4907]",66.8811,79.4907,60.1256,29.8764,2496.5276374086593
477,44114.0,770000875245,"Кабель Инсил-ОЭмзнг(А)-LS-ХЛ 2х2х1,0-660",КМ,51.469,8,2020,2,2020-08-30,20001123,647446.57,Конкурентный отбор,10932484,2020,2020-01-18,100000342744.0,G2106,69357,"[66.0833, 76.6333]","[66.8811, 79.4907]",66.8811,79.4907,66.0833,76.6333,154.71546806873135
478,44114.0,770000875253,Кабель КУИНнг(А)-LS 3х2х1 ВЭм-ХЛ-УФ,КМ,1.305,7,2020,2,2020-07-30,20001123,731316.46,Конкурентный отбор,10932484,2030,2020-01-18,100000342744.0,G2106,44114,"[60.1256, 29.8764]","[66.8811, 79.4907]",66.8811,79.4907,60.1256,29.8764,2496.5276374086593
479,44114.0,770000875252,Кабель КУИНнг(А)-LS 4х2х1 ВЭм-ХЛ-УФ,КМ,0.215,7,2020,2,2020-07-30,20001123,905236.06,Конкурентный отбор,10932484,2040,2020-01-18,100000342744.0,G2106,58464,"[46.7575, 41.4411]","[66.8811, 79.4907]",66.8811,79.4907,46.7575,41.4411,3129.1957780444527
480,44114.0,770000875251,"Кабель КУИНнг(А)-LS 5х2х1,0 ВЭм-ХЛ-УФ",КМ,0.534,7,2020,2,2020-07-30,20001123,1023537.46,Конкурентный отбор,10932484,2050,2020-01-18,100000342744.0,G2106,27645,"[54.3408, 73.2098]","[66.8811, 79.4907]",66.8811,79.4907,54.3408,73.2098,1434.1771028818307
481,44114.0,770000875248,"Кабель АУТФОРС КУПЭШвнг(А)-LS-ХЛ 6х2х1,0",КМ,20.35,7,2020,2,2020-07-30,20001123,1263978.3,Конкурентный отбор,10932484,2060,2020-01-18,100000342744.0,G2106,69357,"[66.0833, 76.6333]","[66.8811, 79.4907]",66.8811,79.4907,66.0833,76.6333,154.71546806873135
482,44114.0,770000875250,Кабель КУИНнг(А)-LS 7х2х1 ВЭм-ХЛ-УФ,КМ,0.535,7,2020,2,2020-07-30,20001123,1336057.8,Конкурентный отбор,10932484,2070,2020-01-18,100000342744.0,G2106,27645,"[54.3408, 73.2098]","[66.8811, 79.4907]",66.8811,79.4907,54.3408,73.2098,1434.1771028818307
483,44114.0,770000875249,Кабель КУИНнг(А)-LS 8х2х1 ВЭм-ХЛ-УФ,КМ,0.29,7,2020,2,2020-07-30,20001123,1579504.8,Конкурентный отбор,10932484,2080,2020-01-18,100000342744.0,G2106,27645,"[54.3408, 73.2098]","[66.8811, 79.4907]",66.8811,79.4907,54.3408,73.2098,1434.1771028818307
484,44114.0,770000016773,"Кабель КВПЭфнг(А)-HF-5е 4х2х0,52",КМ,0.638,7,2020,2,2020-07-30,20001123,119392.4,Конкурентный отбор,10932484,2090,2020-01-18,100000342744.0,G21050301,27645,"[54.3408, 73.2098]","[66.8811, 79.4907]",66.8811,79.4907,54.3408,73.2098,1434.1771028818307
485,44114.0,770000875258,"Кабель КУИНнг(А) 4х1,0 ВЭм-ХЛ-УФ",КМ,0.845,7,2020,2,2020-07-30,20001123,473867.7,Конкурентный отбор,10932484,2100,2020-01-18,100000342744.0,G2106,58464,"[46.7575, 41.4411]","[66.8811, 79.4907]",66.8811,79.4907,46.7575,41.4411,3129.1957780444527
486,44114.0,770000833052,"Кабель ИнСил-ОЭзнг(А)-LS-АХЛ 1х2х1,0-660",КМ,0.93,7,2020,2,2020-07-30,20001123,264270.95,Конкурентный отбор,10932484,2110,2020-01-18,100000342744.0,G2106,72148,"[56.4464, 58.9183]","[66.8811, 79.4907]",66.8811,79.4907,56.4464,58.9183,1574.3646829156392
487,8536.0,770000264221,"Кабель КВБбШвнг(А)-LS 4х1,5",КМ,7.2,7,2020,2,2020-07-15,8536,123846.04,Конкурентный отбор,10932643,250,2020-01-20,100000346121.0,G210502,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
488,8536.0,770000305442,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-1",КМ,3.49,7,2020,2,2020-07-15,8536,133805.2,Конкурентный отбор,10932643,260,2020-01-20,100000346121.0,G21050102,108667,"[54.849, 83.1072]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,54.849,83.1072,626.4844415549285
489,8536.0,770000007177,Кабель ВБШвнг(А)-LS 4х16ок(N)-1,КМ,1.08,7,2020,2,2020-07-15,8536,615260.68,Конкурентный отбор,10932643,270,2020-01-20,100000346121.0,G21050102,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
490,8536.0,770000311552,Кабель ВБШвнг(А)-LS 4х25ок(N)-1,КМ,2.185,7,2020,2,2020-07-15,8536,924593.62,Конкурентный отбор,10932643,280,2020-01-20,100000346121.0,G21050102,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
491,8536.0,770000007172,Кабель ВБШвнг(А)-LS 4х95мс(N)-1,КМ,1.2,7,2020,2,2020-07-15,8536,2944866.67,Конкурентный отбор,10932643,290,2020-01-20,100000346121.0,G21050102,22722,"[55.0411, 82.9344]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,55.0411,82.9344,613.7584012258932
492,8536.0,770000007182,Кабель ВБШвнг(А)-LS 4х185мс(N)-1,КМ,0.52,7,2020,2,2020-07-15,8536,5759936.34,Конкурентный отбор,10932643,300,2020-01-20,100000346121.0,G21050102,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
493,8536.0,770000506825,"Кабель КВБбШвнг(А)-LS 4х2,5",КМ,0.6,7,2020,2,2020-07-15,8536,156206.74,Конкурентный отбор,10932643,310,2020-01-20,100000346121.0,G210502,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
494,8536.0,770000007174,Кабель ВБШвнг(А)-LS 4х150мс(N)-1,КМ,0.5,7,2020,2,2020-07-15,8536,4512081.58,Конкурентный отбор,10932643,320,2020-01-20,100000346121.0,G21050102,94990,"[54.3408, 73.2098]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,54.3408,73.2098,74.52292602295596
495,8536.0,770000007181,Кабель ВБШвнг(А)-LS 4х50мс(N)-1,КМ,0.5,7,2020,2,2020-07-15,8536,1596173.74,Конкурентный отбор,10932643,330,2020-01-20,100000346121.0,G21050102,27645,"[54.3408, 73.2098]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,54.3408,73.2098,74.52292602295596
496,8536.0,770000888751,"Кабель КуПе-ОЭнг(А)-LS 2х2х0,5",КМ,0.81,7,2020,2,2020-07-31,8536,185470.0,Конкурентный отбор,10932643,340,2020-01-20,100000350820.0,G2106,76925,"[56.4464, 58.9183]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.4464,58.9183,912.7020421792071
497,8536.0,770000888752,"Кабель КуПе-ОЭнг(А)-LS 5х1,5",КМ,0.88,7,2020,2,2020-07-31,8536,367940.4,Конкурентный отбор,10932643,350,2020-01-20,100000350820.0,G2106,76925,"[56.4464, 58.9183]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.4464,58.9183,912.7020421792071
498,8536.0,770000888742,"Кабель КуПе-ОЭБнг(А)-LS 27х1,5",КМ,2.42,7,2020,2,2020-07-31,8536,1967632.8,Конкурентный отбор,10932643,360,2020-01-20,100000350820.0,G2106,76925,"[56.4464, 58.9183]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.4464,58.9183,912.7020421792071
499,8536.0,770000821476,"Кабель ИнСил-ОЭвзнг(А)-FRLS 3х1,5-660",КМ,0.5,10,2020,2,2020-10-24,8536,645019.2,Конкурентный отбор,10932643,380,2020-01-20,100000351609.0,G2106,76925,"[56.4464, 58.9183]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.4464,58.9183,912.7020421792071
500,8536.0,770000892556,"КабельУКВгВЭмнг(А)LS-ХЛ 5х2х1,0м-0,66i С",КМ,2.43,11,2020,2,2020-11-08,8536,880539.2,Конкурентный отбор,10932643,390,2020-01-20,100000354855.0,G2106,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
501,8536.0,770000892558,"КабельУКВгВЭмнг(А)LS-ХЛ 10х2х1м-0,66i С",КМ,1.445,11,2020,2,2020-11-08,8536,1564477.2,Конкурентный отбор,10932643,400,2020-01-20,100000354855.0,G2106,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
502,8536.0,770000892584,"КабельУКВгВЭкКШвнг(А)LSХЛ 1х2х1м-0,66i С",КМ,1.145,11,2020,2,2020-11-08,8536,537172.4,Конкурентный отбор,10932643,410,2020-01-20,100000354855.0,G2106,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
503,8536.0,770000892594,"Кабель УКВгВЭкнг(А)-LS-ХЛ 4х1м-0,66",КМ,4.334,11,2020,2,2020-11-08,8536,483848.0,Конкурентный отбор,10932643,420,2020-01-20,100000354855.0,G2106,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
504,8536.0,770000892544,"КабельУКВгВЭмнг(А)LS-ХЛ 8х2х1,0м-0,66i С",КМ,0.98,11,2020,2,2020-11-13,8536,1273168.4,Конкурентный отбор,10932643,430,2020-01-20,100000355445.0,G2106,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
505,8536.0,770000892549,"КабельУКВгВЭмнг(А)LS-ХЛ 1х2х1,0м-0,66i С",КМ,0.93,11,2020,2,2020-11-13,8536,306943.2,Конкурентный отбор,10932643,440,2020-01-20,100000355445.0,G2106,66005,"[56.8548, 35.3834]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.8548,35.3834,2340.0286135815763
506,39295.0,770000873175,Кабель ВБВнг(А)-LS 3х70мс-6,КМ,1.2,1,2021,1,2021-01-30,20001046,1777149.6,Конкурентный отбор,10932650,1030,2020-01-20,100000343559.0,G21050102,61448,"[54.1833, 45.1833]","[62.1406, 65.3936]",62.1406,65.3936,54.1833,45.1833,1469.0095099835441
507,39295.0,770000872804,"Кабель ВБШвнг(А)-ХЛ 3х35ок(N,PE)-1",КМ,2.211,1,2021,1,2021-01-30,20001046,772423.2,Конкурентный отбор,10932650,1050,2020-01-20,100000343559.0,G21050102,61448,"[54.1833, 45.1833]","[62.1406, 65.3936]",62.1406,65.3936,54.1833,45.1833,1469.0095099835441
508,39295.0,770000872806,"Кабель ВБШвнг(А)-ХЛ 3х4ок(N,PE)-1",КМ,0.352,1,2021,1,2021-01-30,20001046,170786.4,Конкурентный отбор,10932650,1060,2020-01-20,100000343559.0,G21050102,58691,"[56.8575, 60.6125]","[62.1406, 65.3936]",62.1406,65.3936,56.8575,60.6125,646.0523129140682
