Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
24446.0,770000017686,"Кабель ВБШвнг(А)-LS 5х6ок(N,PE)-0,66",КМ,0.52,7,2023,2,2023-07-28,20000128.0,439227.07,Прочие закупки,11407070,60,2023-01-18,9
64025.0,770001550372,Кабель КуПе-ОЭмвзнг(А)-FRLS-ХЛ 2х2х1-660,КМ,4.57,7,2023,2,2023-07-30,20002373.0,1063758.13,Конкурентный отбор,11407247,50,2023-01-18,9
64025.0,770000992882,"Кабель КУИНнг(А)-FRLS 4х2х1,0 ВЭм-ХЛ-УФ",КМ,8.825,7,2023,2,2023-07-30,20002373.0,1665683.53,Конкурентный отбор,11407247,60,2023-01-18,9
64025.0,770001485541,Кабель КуПе-ОЭмвзнг(А)-LS-ХЛ 2х2х1-660В,КМ,6.05,7,2023,2,2023-07-30,20002373.0,871209.46,Конкурентный отбор,11407247,70,2023-01-18,9
64025.0,770001550362,Кабель СКАБ-СЭо 660Кнг(А)-HF-ХЛ 7х2х1м3,КМ,0.42,7,2023,2,2023-07-30,20002373.0,2295746.65,Конкурентный отбор,11407559,270,2023-01-19,9
27605.0,770001378086,Кабель 30-2CR SAMREG,М,80.0,7,2023,2,2023-07-19,20000770.0,153.9,,11407931,30,2023-01-19,9
64025.0,770000656806,"Кабель РБПнг(А)-HF-ХЛ 3х2,5-1 HEPR",КМ,0.32,7,2023,2,2023-07-30,20002373.0,581702.69,Конкурентный отбор,11408017,120,2023-01-20,9
59.0,770000375498,"Кабель ВВГнг(А)-LS-ХЛ 5х6ок(N,PE)-0,66",КМ,0.25,8,2023,2,2023-08-18,20000221.0,1089654.26,Конкурентный отбор,11408364,120,2023-01-20,9
64025.0,770001532871,Кабель РЭБПнг(А)-HF-ХЛ 3х70/35-10кВ(HEPR,КМ,1.06,7,2023,2,2023-07-30,20001384.0,8239159.34,Конкурентный отбор,11408221,30,2023-01-20,9
8536.0,770001222446,Кабель ИнСил-ОЭвзнг(А)-FRLS 4х2х1 С,КМ,1.155,8,2023,2,2023-08-01,20000052.0,1331912.72,Конкурентный отбор,11408798,40,2023-01-23,9
8536.0,770001222447,Кабель ИнСил-ОЭвзнг(А)-FRLS 8х2х1 С,КМ,0.57,8,2023,2,2023-08-01,20000052.0,2373938.8,Конкурентный отбор,11408798,50,2023-01-23,9
27605.0,770001378086,Кабель 30-2CR SAMREG,М,100.0,7,2023,2,2023-07-25,20000770.0,162.0,,11410864,20,2023-01-26,9
24446.0,770000666006,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,1.45,7,2023,2,2023-07-30,20000128.0,99600.0,Конкурентный отбор,11411550,200,2023-01-27,9
24446.0,770000780574,"Кабель ВБШвнг(А)-LS 3х6ок(N,PE)-0,66",КМ,0.16,7,2023,2,2023-07-30,20000128.0,241230.0,Конкурентный отбор,11411550,210,2023-01-27,9
24446.0,770001227189,"Кабель ВБШвнг(А)-LS 3х16мк(N,PE)-1",КМ,0.2,7,2023,2,2023-07-30,20000128.0,527580.0,Конкурентный отбор,11411550,220,2023-01-27,9
24446.0,770000903975,"Кабель ВБШвнг(А)-LS 4х2,5ок(N)-0,66",КМ,2.43,7,2023,2,2023-07-30,20000128.0,122400.0,Конкурентный отбор,11411550,230,2023-01-27,9
24446.0,770000887799,"Кабель ВБШвнг(А)-LS 5х2,5ок(N,PE)-0,66",КМ,0.45,7,2023,2,2023-07-30,20000128.0,148800.0,Конкурентный отбор,11411550,240,2023-01-27,9
24446.0,770000887794,"Кабель ВБШвнг(А)-LS 5х4ок(N,PE)-0,66",КМ,0.28,7,2023,2,2023-07-30,20000128.0,234000.0,Конкурентный отбор,11411550,250,2023-01-27,9
24446.0,770001063651,"Кабель ВБШвнг(А)-LS 5х95мс(N,PE)-1",КМ,1.0,7,2023,2,2023-07-30,20000128.0,3933720.0,Конкурентный отбор,11411550,260,2023-01-27,9
24446.0,770001523548,"Кабель ВБШвнг(А)-LS 5х150мс(N,PE)-1",КМ,0.99,7,2023,2,2023-07-30,20000128.0,6072480.0,Конкурентный отбор,11411550,270,2023-01-27,9
24446.0,770001523548,"Кабель ВБШвнг(А)-LS 5х150мс(N,PE)-1",КМ,0.24,7,2023,2,2023-07-30,20000128.0,6180000.0,Конкурентный отбор,11411550,280,2023-01-27,9
24446.0,770001097455,"Кабель ВБШвнг(А)-FRLS 3х1,5ок(N,PE)-0,66",КМ,0.09,7,2023,2,2023-07-30,20000128.0,296040.0,Конкурентный отбор,11411550,290,2023-01-27,9
24446.0,770001511693,"Кабель КУМП-ОЭзнг(А)-LS 5х2х1,5",КМ,0.52,7,2023,2,2023-07-31,20000128.0,939509.75,,11411989,30,2023-01-30,9
24446.0,770001511700,"Кабель КУМП-ОЭзнг(А)-LS 12х1,5",КМ,0.52,7,2023,2,2023-07-31,20000128.0,1212112.45,,11411989,40,2023-01-30,9
8536.0,770000506473,"Кабель КУИНнг(А)-LS 5х2х1,0 ВЭ синий",КМ,0.885,8,2023,2,2023-08-01,20000052.0,1063003.6,Конкурентный отбор,11412239,40,2023-01-30,9
8536.0,770000718598,Кабель КУИНнг(А)-LS 10х2х1 ВЭ С,КМ,0.645,8,2023,2,2023-08-01,20000052.0,1921461.6,Конкурентный отбор,11412239,60,2023-01-30,9
64025.0,770001550353,Кабель СКАБ-СЭо 660Кнг(А-FRHF-ХЛ 7х2х1м3,КМ,0.79,7,2023,2,2023-07-31,20002373.0,3129555.85,Конкурентный отбор,11412577,60,2023-01-31,9
64025.0,770001550381,Кабель КуПе-ОЭмКвнг(А)-FRLS-ХЛ 6х2х1-660,КМ,0.4,7,2023,2,2023-07-31,20002373.0,2858974.82,Конкурентный отбор,11412577,70,2023-01-31,9
64025.0,770001550362,Кабель СКАБ-СЭо 660Кнг(А)-HF-ХЛ 7х2х1м3,КМ,2.22,7,2023,2,2023-07-31,20002373.0,2199435.59,Конкурентный отбор,11412577,80,2023-01-31,9
64025.0,770001550358,Кабель СКАБ-СЭо 660Кнг(А)-HF-ХЛ 6х2х1 м3,КМ,1.16,7,2023,2,2023-07-31,20002373.0,1898370.62,Конкурентный отбор,11412577,90,2023-01-31,9
24446.0,770001615665,Кабель ДКН-НГ(А)LS-7-6Z-6/96,КМ,3.2,11,2023,2,2023-11-30,20000128.0,1668160.0,Конкурентный отбор,11408107,20,2023-01-20,10
24446.0,770001260314,Кабель МКЭШВнг(А)-LS 2х2х1,КМ,0.75,11,2023,2,2023-11-30,20000128.0,179371.8,Конкурентный отбор,11408343,50,2023-01-20,10
24446.0,770001625361,"Кабель ТППэп-НДГ 50х2х0,5",КМ,0.8,11,2023,2,2023-11-30,20000128.0,677712.0,Конкурентный отбор,11408343,60,2023-01-20,10
24446.0,770000333046,Кабель оптический ОГДН-6х4А-7(LS-HF),КМ,2.65,11,2023,2,2023-11-30,20000128.0,755512.0,Конкурентный отбор,11408380,20,2023-01-20,10
41959.0,1167534,Наконечник 4-6-3-М-УХЛ3,ШТ,40.0,12,2023,2,2023-12-30,20002737.0,6.32,,11412890,390,2023-01-31,10
24446.0,770000562435,"Кабель ТППэп(А)-НДГ 50х2х0,5-200",КМ,0.497,9,2023,2,2023-09-30,20000128.0,604368.0,Конкурентный отбор,11408108,30,2023-01-20,11
24446.0,770001535389,"Кабель 6 A, S/FTP, 4 пары",КМ,21.5,9,2023,2,2023-09-30,20000128.0,182400.0,Конкурентный отбор,11408129,30,2023-01-20,11
24446.0,770001534959,"Кабель КПСВВнг(А)-LS 2х2х1,5",КМ,1.011,9,2023,2,2023-09-30,20000128.0,254294.27,Конкурентный отбор,11408160,30,2023-01-20,11
24446.0,770001534973,Кабель МКЭШвнг(А)-LS 1х2х1,КМ,0.275,9,2023,2,2023-09-30,20000128.0,164936.5,Конкурентный отбор,11408204,30,2023-01-20,11
64025.0,770001532872,"Кабель Вз-РЭБПнг(А)-HF-ХЛ 4х2,5ок(PE)-1",КМ,1.178,10,2023,2,2023-10-03,20002373.0,651342.07,Конкурентный отбор,11408917,1010,2023-01-23,11
64025.0,770000656809,Кабель РБПнг(А)-HF-ХЛ 3х4-1,КМ,0.3,9,2023,2,2023-09-30,20002373.0,930772.78,Конкурентный отбор,11408917,1020,2023-01-23,11
64025.0,770000952132,"КабельИнСилРэпБПнг(А)HF-ХЛ 3х1,5окN,PE-1",КМ,0.3,9,2023,2,2023-09-30,20002373.0,611214.44,Конкурентный отбор,11408917,1030,2023-01-23,11
64025.0,770001289061,"Кабель РБПнг(А)-HF-ХЛ 5х2,5ок(N,PE)-1",КМ,1.0,9,2023,2,2023-09-30,20002373.0,758648.0,Конкурентный отбор,11408917,1140,2023-01-23,11
64025.0,770001347136,Кабель РБПнг(А)-HF-ХЛ 4х4ок(N)-1,КМ,1.18,9,2023,2,2023-09-30,20002373.0,815365.76,Конкурентный отбор,11408917,1150,2023-01-23,11
64025.0,770001547815,Кабель КПБП-90 3х25,КМ,0.511,9,2023,2,2023-09-30,20002373.0,1533420.0,Конкурентный отбор,11408917,1160,2023-01-23,11
64025.0,770000955616,"Кабель КВБбШвнг(А)-LS-ХЛ 14х1,0",КМ,0.5,10,2023,2,2023-10-03,20002373.0,457060.19,Конкурентный отбор,11408917,1180,2023-01-23,11
64025.0,770000263066,"Кабель ВВГнг(А)-FRLS 5х2,5ок(N,PE)-0,66",КМ,0.3,10,2023,2,2023-10-03,20002373.0,381642.32,Конкурентный отбор,11408917,1190,2023-01-23,11
64025.0,770001414122,Кабель КВБВнг(А)-LS-ХЛ 4х1,КМ,0.5,9,2023,2,2023-09-30,20002373.0,284890.57,Конкурентный отбор,11408917,1200,2023-01-23,11
64025.0,770000955612,"Кабель КВБбШвнг(А)-LS-ХЛ 5х1,0",КМ,0.4,9,2023,2,2023-09-30,20002373.0,392263.04,Конкурентный отбор,11408917,1210,2023-01-23,11
64025.0,770001553816,Кабель КВБВнг(А)-LS-ХЛ 19х1,КМ,0.153,9,2023,2,2023-09-30,20002373.0,916047.77,Конкурентный отбор,11408917,1220,2023-01-23,11
64025.0,770001553818,Кабель КВБбШвнг(А)-LS-ХЛ 7х1,КМ,1.0,9,2023,2,2023-09-30,20002373.0,271891.84,Конкурентный отбор,11408917,1230,2023-01-23,11
64025.0,770001561773,Кабель МКЭКШВнг(А)-LS-ХЛ 2х2х1,КМ,0.65,9,2023,2,2023-09-30,20002373.0,878058.97,Конкурентный отбор,11408917,1280,2023-01-23,11
64025.0,770001561777,Кабель МКЭКШвнг(А)-LS-ХЛ 7х2х1,КМ,0.7,9,2023,2,2023-09-30,20002373.0,1882989.67,Конкурентный отбор,11408917,1290,2023-01-23,11
64025.0,770001561785,"Кабель ТОФЛЕКС КУВЭаВнг(А)-FRLS-ХЛ 5х1,5",КМ,0.146,9,2023,2,2023-09-30,20002373.0,1566792.08,Конкурентный отбор,11408917,1300,2023-01-23,11
64025.0,770000946205,"Кабель КуПе-ОЭмвзнг(А)-LS-ХЛ 7х1,0-660",КМ,2.0,9,2023,2,2023-09-30,20002373.0,958590.08,Конкурентный отбор,11408917,1320,2023-01-23,11
64025.0,770001531710,"Кабель ИнСил-РэпБПнг(А)-HF-ХЛ 5х35мкN,PE",КМ,0.35,10,2023,2,2023-10-03,20002373.0,6165757.21,Конкурентный отбор,11408917,1490,2023-01-23,11
64025.0,770000847260,"КабельИнСилРэпБПнг(А)HF-ХЛ 3х2,5окN,PE-1",КМ,1.596,10,2023,2,2023-10-03,20002373.0,550822.4,Конкурентный отбор,11408917,1500,2023-01-23,11
64025.0,770001443029,Кабель нагревательный 45HTS2-CT,КМ,0.1,9,2023,2,2023-09-18,20002373.0,1800000.0,Конкурентный отбор,11408917,1510,2023-01-23,11
64025.0,770001625310,Кабель нагрев 30HTS2-CT ETIREX-Chromalox,КМ,0.045,10,2023,2,2023-10-16,20002373.0,2783237.48,Конкурентный отбор,11408917,1520,2023-01-23,11
27605.0,770001093695,Кабель греющий,М,500.0,6,2024,1,2024-06-12,20001013.0,4478.68,Конкурентный отбор,11408234,90,2023-01-20,12
27645.0,1165913,Муфта Raychem/GUSJ 12/150-240,КТ,2.0,6,2024,1,2024-06-30,20002654.0,1.2,,11411194,140,2023-01-27,12
27645.0,1165914,Муфта Raychem/GUSJ 12/70-120,КТ,2.0,6,2024,1,2024-06-30,20002654.0,1.2,,11411194,150,2023-01-27,12
27645.0,770000481122,Кабель HTSX 9-2-OJ Thermon/410.020.940,М,50.0,6,2024,1,2024-06-30,20002654.0,1.2,,11411194,1480,2023-01-27,12
27645.0,770000918580,Кабель 30AHT2 Heat Trace,М,50.0,6,2024,1,2024-06-30,20002654.0,1.2,,11411194,2160,2023-01-27,12
27645.0,770000918584,Кабель 50AHT2 Heat Trace,М,50.0,6,2024,1,2024-06-30,20002654.0,1.2,,11411194,2170,2023-01-27,12
27645.0,770000988881,Кабель HTSX 15-2-OJ Thermon,М,50.0,6,2024,1,2024-06-30,20002654.0,1.2,,11411194,2320,2023-01-27,12
27605.0,770001446799,"Кабель КГ-ХЛ 3х1,5-380/660В-2",КМ,0.01,5,2023,1,2023-05-24,20000770.0,75600.0,,11409152,60,2023-01-23,13
27605.0,770001447015,"Кабель ВВГнг-LS 3х2,5-0,66",КМ,0.08,5,2023,1,2023-05-24,20000770.0,102199.96,,11409387,20,2023-01-24,13
75006.0,770000330333,Наконечник ТМЛ 240-16-24 КВТ,ШТ,18.0,4,2023,1,2023-04-25,20000974.0,781.2,,11409771,90,2023-01-25,13
75006.0,770000597160,Наконечник T 120-12-17 ЗЭТА/zeta10724,ШТ,18.0,4,2023,1,2023-04-25,20000974.0,154.8,,11409771,140,2023-01-25,13
75006.0,770000929829,Наконечник ТМЛ 150-12-19 ЗЭТА/zeta10640,ШТ,18.0,4,2023,1,2023-04-25,20000974.0,412.8,,11409771,190,2023-01-25,13
39295.0,770000349762,"Кабель RG-6U, 64%, 75 Ом Rexant/01-2201",М,600.0,8,2023,2,2023-08-31,20000447.0,48.0,,11409278,20,2023-01-24,14
64025.0,770001561773,Кабель МКЭКШВнг(А)-LS-ХЛ 2х2х1,КМ,0.4,9,2023,2,2023-09-30,20002373.0,878058.97,Конкурентный отбор,11410727,80,2023-01-26,14
44114.0,770000283200,Провод СИП-3 1х120-20,КМ,6.035,9,2023,2,2023-09-28,20000257.0,239929.12,Конкурентный отбор,11410933,190,2023-01-26,14
57650.0,770000098231,"Кабель КПБК-90 3х16-3,3",КМ,12.448,9,2023,2,2023-09-27,20002634.0,943421.24,Конкурентный отбор,11411658,720,2023-01-28,14
57650.0,770000848016,Провод ПуГВ-ХЛ 1х6 (РЕ)-450/750В,КМ,0.372,8,2023,2,2023-08-31,20002634.0,96934.1,Конкурентный отбор,11411658,730,2023-01-28,14
57650.0,770000848016,Провод ПуГВ-ХЛ 1х6 (РЕ)-450/750В,КМ,0.744,8,2023,2,2023-08-31,20002634.0,96934.1,Конкурентный отбор,11411658,740,2023-01-28,14
57650.0,770001527316,"Кабель ИнСил-РэпПнг(А)-HF-ХЛ 4х1,5ок(N-1",КМ,1.164,8,2023,2,2023-08-31,20002634.0,471331.01,Конкурентный отбор,11411658,750,2023-01-28,14
57650.0,770000968579,"Кабель ИнСилРэпПнг(А)HF-ХЛ 5х1,5окN,PE-1",КМ,1.173,8,2023,2,2023-08-31,20002634.0,570108.37,Конкурентный отбор,11411658,760,2023-01-28,14
57650.0,770000809728,"Кабель РПГнг(А)-HF-ХЛ 3х2,5-1",КМ,6.848,8,2023,2,2023-08-31,20002634.0,415386.42,Конкурентный отбор,11411658,770,2023-01-28,14
57650.0,770000657644,Кабель РПГнг(А)-HF-ХЛ 4х50-1,КМ,1.34,8,2023,2,2023-08-31,20002634.0,6321249.0,Конкурентный отбор,11411658,780,2023-01-28,14
57650.0,770001111329,"Кабель РПГнг(А)-HF-ХЛ 5х2,5-1",КМ,6.332,8,2023,2,2023-08-31,20002634.0,607833.29,Конкурентный отбор,11411658,790,2023-01-28,14
57650.0,770000657663,Кабель РПГнг(А)-HF-ХЛ 5х6-1,КМ,2.94,8,2023,2,2023-08-31,20002634.0,1126407.9,Конкурентный отбор,11411658,800,2023-01-28,14
57650.0,770000662661,Кабель РБПнг(А)-HF-ХЛ 5х4-1,КМ,1.7,8,2023,2,2023-08-31,20002634.0,972154.12,Конкурентный отбор,11411658,810,2023-01-28,14
57650.0,770001527316,"Кабель ИнСил-РэпПнг(А)-HF-ХЛ 4х1,5ок(N-1",КМ,2.328,8,2023,2,2023-08-31,20002634.0,470299.01,Конкурентный отбор,11411658,820,2023-01-28,14
57650.0,770000968579,"Кабель ИнСилРэпПнг(А)HF-ХЛ 5х1,5окN,PE-1",КМ,2.346,8,2023,2,2023-08-31,20002634.0,569724.37,Конкурентный отбор,11411658,830,2023-01-28,14
57650.0,770000952106,"Кабель ИнСилРэпПнг(А)HF-ХЛ 4х2,5ок(PE)-1",КМ,2.346,8,2023,2,2023-08-31,20002634.0,504532.6,Конкурентный отбор,11411658,840,2023-01-28,14
57650.0,770001526818,Провод ПуГВ-ХЛ 1х10 450/750В,КМ,0.252,8,2023,2,2023-08-31,20002634.0,170840.38,Конкурентный отбор,11411658,850,2023-01-28,14
57650.0,770001526818,Провод ПуГВ-ХЛ 1х10 450/750В,КМ,0.504,8,2023,2,2023-08-31,20002634.0,170840.38,Конкурентный отбор,11411658,860,2023-01-28,14
8536.0,770001272526,"Кабель КуПе-Азнг(А)-LS 2х2,5ок Ч",КМ,0.323,8,2023,2,2023-08-31,20000052.0,437761.99,Конкурентный отбор,11411191,20,2023-01-27,14
8536.0,770001272583,Кабель КуПе-ОЭзнг(А)-LS 1х2х1 С,КМ,0.32,8,2023,2,2023-08-31,20000052.0,316437.26,Конкурентный отбор,11411191,30,2023-01-27,14
24446.0,770000294820,Кабель оптический ОГДН-6х4А-7(LS-HF),КМ,1.226,9,2023,2,2023-09-30,20000128.0,425904.0,Конкурентный отбор,11410159,30,2023-01-25,14
24446.0,770000885290,"Кабель ВБШвнг(А)-LS 3х1,5ок(N,PE)-0,66",КМ,0.2,9,2023,2,2023-09-30,20000128.0,177120.0,,11410674,40,2023-01-26,14
27605.0,770000124271,"Кабель КВБбШвнг(А)-ХЛ 5х2,5",КМ,0.65,8,2023,2,2023-08-28,20001013.0,319031.88,Конкурентный отбор,11409548,500,2023-01-24,15
64025.0,770001456272,Кабель КуПе-ОЭмКвнг(А)-ХЛ 2х2х1-660В,КМ,5.18,7,2023,2,2023-07-31,20002373.0,1215652.33,Конкурентный отбор,11410579,130,2023-01-26,15
64025.0,770001550420,Кабель ЭПОКС-МВКВЭнг(А)-ХЛ 10х2х1,КМ,0.42,7,2023,2,2023-07-31,20002373.0,3435049.0,Конкурентный отбор,11410579,140,2023-01-26,15
64025.0,770001550378,Кабель КуПе-ОЭмКвнг(А-FRLS-ХЛ 10х2х1-660,КМ,0.22,7,2023,2,2023-07-31,20002373.0,4815623.17,Конкурентный отбор,11410579,160,2023-01-26,15
8536.0,770001614310,"Кабель ВБШвнг(А)-LS 5х4ок(N,PE)-0,66",КМ,0.65,10,2023,2,2023-10-30,20000052.0,388161.89,Конкурентный отбор,11410357,30,2023-01-26,16
8536.0,770001614723,"Кабель КВБбШвнг(А)-LS 4х1,5",КМ,0.8,10,2023,2,2023-10-29,20000052.0,189415.26,Конкурентный отбор,11412235,40,2023-01-30,16
38632.0,770000118272,"Кабель ВВГнг(А)-ХЛ 3х4ок(N,PE)-0,66",КМ,0.38,10,2023,2,2023-10-28,20000187.0,257040.12,Конкурентный отбор,11410507,80,2023-01-26,16
38632.0,770000118271,"Кабель ВВГнг(А)-ХЛ 3х2,5ок(N,PE)-0,66",КМ,0.35,10,2023,2,2023-10-28,20000187.0,267405.2,Конкурентный отбор,11410507,90,2023-01-26,16
41959.0,770000059269,"Провод ПуГВ 1х2,5 450/750В зелено-желтый",КМ,0.02,9,2023,2,2023-09-30,20002737.0,22644.0,,11412892,340,2023-01-31,16
27645.0,770000481122,Кабель HTSX 9-2-OJ Thermon/410.020.940,М,50.0,6,2025,1,2025-06-30,20002654.0,1.2,,11411330,2090,2023-01-27,17
27645.0,770000918580,Кабель 30AHT2 Heat Trace,М,50.0,6,2025,1,2025-06-30,20002654.0,1.2,,11411330,3000,2023-01-27,17
27645.0,770000918584,Кабель 50AHT2 Heat Trace,М,50.0,6,2025,1,2025-06-30,20002654.0,1.2,,11411330,3010,2023-01-27,17
27645.0,770000988881,Кабель HTSX 15-2-OJ Thermon,М,50.0,6,2025,1,2025-06-30,20002654.0,1.2,,11411330,3200,2023-01-27,17
