Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
8536.0,770000015102,"Кабель КВВГнг(А)-LS 4х1,5",КМ,0.612,9,2020,2,2020-09-29,8536.0,57006.61,Конкурентный отбор,10944118,510,2020-02-21,17
57650.0,770000666791,"КабельСПЕЦЛАНU/UTP 5eZH нг(А)-HF4х2х0,52",КМ,0.105,9,2020,2,2020-09-25,20000537.0,166704.0,Конкурентный отбор,10945253,30,2020-02-26,17
8602.0,1173562,"Провод ПВС 3х0,75",КМ,4.0,10,2020,2,2020-10-20,20000908.0,26605.94,,10946607,400,2020-02-28,17
24446.0,770000321325,Кабель КУИНнг(А)-LS 3х3х1 ВЭ,КМ,0.15,12,2020,2,2020-12-31,24446.0,344916.0,,10944907,70,2020-02-25,18
24446.0,770000946370,Провод ПуГВ 1х6 ж-з,КМ,0.095,12,2020,2,2020-12-30,24446.0,46320.0,,10944924,980,2020-02-25,18
44114.0,770000386004,Провод ПуГВ 1х6(PE),КМ,0.016,12,2020,2,2020-12-15,20001123.0,584981.21,Конкурентный отбор,10944957,2580,2020-02-25,18
8536.0,770000374461,"Кабель ВВГнг(А)-LS 4х1,5ок(N)-0,66",КМ,1.11,12,2020,2,2020-12-22,8536.0,64048.92,Конкурентный отбор,10945919,50,2020-02-27,18
8536.0,770000310218,"Кабель КВБбШвнг(А)-LS 4х1,5",КМ,2.2,12,2020,2,2020-12-22,8536.0,89351.1,Конкурентный отбор,10945919,60,2020-02-27,18
8536.0,770000488008,"Кабель КУИНнг-LS 5х2х1,0 ВЭ",КМ,0.896,12,2020,2,2020-12-31,8536.0,847876.01,Конкурентный отбор,10946147,360,2020-02-28,18
59.0,770000072963,"Кабель ВВГнг(А)-LS 5х2,5ок(N,PE)-0,66",КМ,3.0,2,2021,1,2021-02-28,20000221.0,110311.42,Конкурентный отбор,10945439,470,2020-02-26,19
59.0,770000340171,"Кабель ВВГнг(А) 5х10ок(N,PE)-0,66",КМ,3.0,2,2021,1,2021-02-28,20000221.0,385246.85,Конкурентный отбор,10945439,480,2020-02-26,19
